,user_id,gender
6405,13697465,1
6406,48086183,0
6407,1039546008,1
6408,114165593,1
6409,448017,0
6410,5609804,1
6411,7863126,1
6412,18824974,1
6413,94748,1
6414,1174254,1
6415,7832773,1
6416,1023005,1
6417,410960,0
6418,17735468,1
6419,34216720,1
6420,1058683,1
6421,978396,1
6422,361803,1
6423,106788253,0
6424,13133790,0
6425,9483532,1
6426,35996,1
6427,760982592,0
6428,31771409,1
6429,24159677,1
6430,2082672,1
6431,18676557,1
6432,113259421,0
6433,14964398,0
6434,16996776,1
6435,1090068323,1
6436,29203821,1
6437,5272443,1
6438,17608764,1
6439,22517338,0
6440,3887155,0
6441,39808775,1
6442,145560,0
6443,2152173,1
6444,6444923,1
6445,15811161,1
6446,19664858,1
6447,116855278,0
6448,34480211,1
6449,5700345,0
6450,9653777,1
6451,577546,1
6452,4917626,0
6453,13092223,0
6454,40260988,1
6455,30485424,0
6456,1664913,0
6457,6839691,1
6458,147793905,0
6459,659104,1
6460,4836806,1
6461,59664405,0
6462,27182488,1
6463,459464,0
6464,24574666,0
6465,734069,0
6466,1065346231,1
6467,14715436,0
6468,870787067,1
6469,136685399,1
6470,44770798,1
6471,6164749,0
6472,40880307,0
6473,2558319,1
6474,39158229,1
6475,32293,1
6476,32029263,0
6477,4141746,1
6478,4490792,1
6479,429921,0
6480,928464,1
6481,6223113,1
6482,1345081,1
6483,1794998,0
6484,4119578,1
6485,187515208,0
6486,1570258,1
6487,240537,1
6488,2258910,1
6489,28202075,1
6490,12458632,1
6491,22683872,1
6492,4995978,0
6493,6247348,1
6494,6240023,1
6495,144642,1
6496,44622869,1
6497,44320403,1
6498,17746378,0
6499,4447516,1
6500,768760423,0
6501,3609875,1
6502,340009,1
6503,721058797,1
6504,9379084,1
6505,21517249,1
6506,2263999,1
6507,1953603,0
6508,38872586,1
6509,4242195,0
6510,57076700,0
6511,506224,1
6512,1060683986,1
6513,4288537,1
6514,5389676,0
6515,4922845,1
6516,23606307,0
6517,5465194,1
6518,52547564,0
6519,40773696,0
6520,34287176,0
6521,25547612,1
6522,1936320,1
6523,13685140,1
6524,7439997,1
6525,754300963,0
6526,1415471,1
6527,5563048,1
6528,1685638,1
6529,18896704,1
6530,6199035,1
6531,38664114,1
6532,48103318,1
6533,40698747,0
6534,14329160,1
6535,15521793,1
6536,14868716,1
6537,9795515,0
6538,21719636,1
6539,14764346,1
6540,600883,0
6541,42420353,0
6542,2894477,1
6543,260226,1
6544,1027756732,1
6545,605770,1
6546,2483000,1
6547,35317842,1
6548,750703672,1
6549,6540463,1
6550,1909684,0
6551,14962448,1
6552,1423896,0
6553,1160930,1
6554,41059155,1
6555,54734455,1
6556,5175521,1
6557,2967804,1
6558,29626694,0
6559,28574622,1
6560,2346590,1
6561,26814624,0
6562,506389,1
6563,4297096,1
6564,47032172,1
6565,28425463,1
6566,1176940,0
6567,28085443,1
6568,796803,1
6569,4746594,1
6570,5969197,1
6571,27593590,0
6572,22075066,0
6573,761447282,0
6574,1146900,1
6575,8125260,1
6576,216891,0
6577,21139861,1
6578,1057087,1
6579,189540142,0
6580,6182694,0
6581,7565410,1
6582,14722276,1
6583,23246779,0
6584,6015218,1
6585,167751969,0
6586,18406903,0
6587,2347915,0
6588,11522789,1
6589,130632,1
6590,658382,1
6591,58618576,0
6592,2050580,0
6593,5464652,1
6594,7861650,0
6595,6251653,1
6596,474327,0
6597,4926937,1
6598,4030162,1
6599,3455508,1
6600,13441041,1
6601,46793018,1
6602,6720356,1
6603,6038353,0
6604,1208174,1
6605,2751487,1
6606,101041,1
6607,8589196,0
6608,2589644,1
6609,54028736,1
6610,3034375,1
6611,6308204,1
6612,24434693,1
6613,2677773,1
6614,23244446,1
6615,514499,1
6616,131617,1
6617,13343939,1
6618,143268383,1
6619,1505982,1
6620,33718435,0
6621,1047496,1
6622,364089,1
6623,483510,0
6624,33607842,1
6625,5077351,1
6626,24128559,0
6627,21827729,0
6628,146549,1
6629,4312332,0
6630,6105703,1
6631,4157355,1
6632,23513930,1
6633,2657679,1
6634,14825111,1
6635,5832265,1
6636,2395946,1
6637,130160,0
6638,3756392,1
6639,2876945,0
6640,251996,1
6641,25820506,1
6642,105770850,1
6643,36884329,1
6644,165432,1
6645,4462047,1
6646,32031581,1
6647,17261548,0
6648,5242969,1
6649,21655690,1
6650,21035138,1
6651,1929038,1
6652,23889398,1
6653,31300794,1
6654,920742672,1
6655,1986145,0
6656,47695219,1
6657,209273,1
6658,23969486,1
6659,6314490,1
6660,28009700,1
6661,15607948,1
6662,272494,0
6663,3709238,1
6664,6304896,0
6665,11599575,0
6666,4364728,1
6667,7476,1
6668,31095794,1
6669,5290906,0
6670,795369880,1
6671,28681859,1
6672,51160066,1
6673,132383520,0
6674,8380881,0
6675,1853453,1
6676,4164376,1
6677,268639,0
6678,4342020,0
6679,48033688,1
6680,6477306,1
6681,3923659,0
6682,1931417,1
6683,56382019,1
6684,20763640,1
6685,6312676,0
6686,4353262,1
6687,232252,0
6688,54573670,1
6689,1922939,1
6690,15731381,1
6691,413591,0
6692,1177070,0
6693,117565711,1
6694,2979704,1
6695,32564361,0
6696,2881887,0
6697,41713287,1
6698,19084196,1
6699,25844099,0
6700,8969156,1
6701,4847112,0
6702,2421398,1
6703,41089998,0
6704,5904175,1
6705,786213706,0
6706,797810,1
6707,26489871,1
6708,156812,0
6709,1125489,1
6710,1309475,1
6711,9214,0
6712,55777494,1
6713,15969490,1
6714,21800724,1
6715,5853773,0
6716,2051756,1
6717,1422556,1
6718,7351648,1
6719,4684146,1
6720,5914372,1
6721,3294824,1
6722,3907045,1
6723,1126627,1
6724,6670290,1
6725,2873878,1
6726,4896609,0
6727,2710973,1
6728,13639063,1
6729,29258038,1
6730,29188784,1
6731,17873046,1
6732,93240731,1
6733,5014039,1
6734,1127667667,0
6735,8363789,1
6736,1790065,1
6737,1798201,1
6738,6267363,1
6739,17498953,0
6740,4457212,1
6741,1716806,1
6742,130529953,1
6743,39291527,1
6744,4875768,1
6745,155032307,0
6746,29695133,1
6747,3843862,1
6748,5361690,1
6749,30052734,1
6750,2005487,1
6751,11424502,1
6752,5810675,0
6753,878138756,1
6754,13730456,1
6755,4973013,1
6756,1380555,1
6757,153965361,1
6758,8101880,0
6759,21402716,0
6760,27859374,0
6761,11671914,1
6762,20580560,1
6763,65960431,0
6764,14392846,1
6765,19772749,1
6766,29100459,1
6767,11721927,1
6768,5709931,1
6769,19419502,1
6770,1402907,1
6771,10321924,1
6772,16028735,1
6773,2626459,1
6774,10568301,0
6775,50270275,1
6776,965198,0
6777,46653960,1
6778,13185768,1
6779,3205249,1
6780,37178779,1
6781,44930837,1
6782,7490906,1
6783,9108133,1
6784,58465120,0
6785,24353158,1
6786,52588269,0
6787,28802077,0
6788,10017157,1
6789,5045545,1
6790,5818100,1
6791,14634873,0
6792,154642969,0
6793,15867238,1
6794,13170687,1
6795,11350765,1
6796,13055740,1
6797,19375642,1
6798,15731101,1
6799,49080913,1
6800,636975,0
6801,35673442,1
6802,28848362,1
6803,14348461,1
6804,19001489,1
6805,7394522,1
6806,2036462,1
6807,1442949,0
6808,7870795,0
6809,2654739,1
6810,48136212,1
6811,4501350,0
6812,330554,0
6813,2574437,1
6814,34470,0
6815,29080071,0
6816,25027120,0
6817,142570,1
6818,9313098,0
6819,45088431,1
6820,2205760,1
6821,10161821,1
6822,1784170,1
6823,151812062,0
6824,1088935244,0
6825,9107436,1
6826,1000133770,0
6827,5138350,1
6828,380223,0
6829,3200627,0
6830,56076946,0
6831,6389780,1
6832,36691951,1
6833,8070216,1
6834,122027188,0
6835,119115100,1
6836,11627168,1
6837,4422485,1
6838,3820418,0
6839,20807304,1
6840,2939701,1
6841,29661711,1
6842,14418798,1
6843,9222635,1
6844,142810,1
6845,148692,1
6846,3443125,1
6847,9264821,1
6848,153314,1
6849,110958705,1
6850,36354171,1
6851,28383560,1
6852,19819373,0
6853,637287,1
6854,48155167,1
6855,25759256,1
6856,657094,1
6857,1207479,1
6858,118016,1
6859,114252703,1
6860,13753558,1
6861,3702590,1
6862,6272352,1
6863,347804,1
6864,24209736,0
6865,8771947,1
6866,878128035,1
6867,7442279,1
6868,2389127,1
6869,4069334,1
6870,1423831,0
6871,4715345,0
6872,10224854,1
6873,3854403,1
6874,5077848,1
6875,1394249,1
6876,10488726,1
6877,7155516,0
6878,6824947,1
6879,1300720,1
6880,5247114,1
6881,27948263,1
6882,6735615,1
6883,4353138,1
6884,2912092,1
6885,22514879,1
6886,2774623,0
6887,4654286,1
6888,1230789,1
6889,119584,1
6890,50650318,1
6891,4923713,1
6892,13511905,1
6893,8286690,1
6894,81972866,1
6895,33112520,1
6896,4697440,0
6897,18721835,1
6898,1047779,1
6899,1048974,1
6900,4491619,0
6901,3992907,1
6902,24079676,1
6903,114365,0
6904,7509737,0
6905,5521454,1
6906,234385,1
6907,20359769,1
6908,43345619,1
6909,13884042,1
6910,43933917,1
6911,28296832,1
6912,7399806,1
6913,3787409,1
6914,4467385,1
6915,63549,0
6916,6664458,1
6917,285537,0
6918,27296879,1
6919,858048020,1
6920,4568596,1
6921,14034969,1
6922,1410969,1
6923,10564357,0
6924,2349903,1
6925,33336796,1
6926,1630370,1
6927,848017205,1
6928,5601323,1
6929,3434497,1
6930,1473416,1
6931,30009227,1
6932,52569275,0
6933,30217753,0
6934,3025046,1
6935,2060599,0
6936,88257115,0
6937,3852693,1
6938,5045285,1
6939,531206,1
6940,193978492,1
6941,124210724,1
6942,9366731,1
6943,3343368,1
6944,5223959,1
6945,3921311,1
6946,3337630,1
6947,357440,0
6948,9492050,1
6949,5381608,1
6950,1026259143,0
6951,1165573,1
6952,3471689,1
6953,10125746,0
6954,7944143,1
6955,37308269,0
6956,150766277,1
6957,815942,1
6958,6057385,1
6959,2084507,1
6960,3479062,1
6961,780550554,1
6962,9532892,1
6963,5630704,1
6964,4882202,1
6965,9281607,1
6966,104942204,1
6967,3885054,1
6968,10651803,1
6969,118535566,1
6970,4038168,1
6971,157560750,1
6972,215310,1
6973,95675,0
6974,19264434,1
6975,676121,0
6976,3943526,0
6977,2120595,1
6978,1366576,1
6979,15581464,1
6980,5989410,1
6981,26015110,1
6982,2070407,1
6983,34035634,1
6984,2012500,1
6985,13649503,1
6986,2502522,1
6987,15429992,1
6988,4177868,1
6989,20520313,0
6990,23290639,0
6991,27304159,0
6992,543939,1
6993,761978490,1
6994,5848971,1
6995,6362121,1
6996,68722,1
6997,14747548,0
6998,758760278,1
6999,94153424,1
7000,1026914,1
7001,26839041,1
7002,40715286,0
7003,2390116,1
7004,450659,1
7005,43546916,1
7006,112499608,1
7007,26719338,1
7008,18677479,1
7009,166831,1
7010,801217988,1
7011,759560134,1
7012,2972249,1
7013,12186,1
7014,18040350,0
7015,30919600,1
7016,15860847,0
7017,2598628,1
7018,5610418,1
7019,21994731,1
7020,44353843,1
7021,227193,1
7022,42565359,0
7023,5723412,1
7024,20987709,1
7025,335692,1
7026,17808822,1
7027,48949202,1
7028,2077087,1
7029,5087965,0
7030,11606419,1
7031,7675909,1
7032,32833711,0
7033,6037206,1
7034,4378229,1
7035,5745451,0
7036,3882170,1
7037,37471421,1
7038,51194964,1
7039,13399985,0
7040,45581271,0
7041,29086242,0
7042,558059,0
7043,2987742,1
7044,715419,1
7045,636378,1
7046,3594038,1
7047,843191378,0
7048,2053883,1
7049,7578231,0
7050,70750616,0
7051,38676924,1
7052,33074971,0
7053,23537246,1
7054,18272489,1
7055,1761579,1
7056,2090919,1
7057,15902576,0
7058,1984669,1
7059,4246612,0
7060,13437361,1
7061,14396686,0
7062,851662605,1
7063,1981212,0
7064,28124449,1
7065,14722440,1
7066,13148016,0
7067,5397765,1
7068,3020895,1
7069,1714835,1
7070,2904923,1
7071,3983859,1
7072,127707060,0
7073,6019354,1
7074,532558,1
7075,17243900,0
7076,1351211,1
7077,4358566,1
7078,1135267,1
7079,132760441,1
7080,5323769,1
7081,14291131,0
7082,934298334,1
7083,33401321,1
7084,46043,0
7085,5366304,1
7086,24685490,1
7087,3385076,1
7088,25257440,1
7089,16107742,1
7090,8317029,0
7091,117588848,1
7092,2966345,1
7093,52169318,1
7094,13431781,1
7095,48833758,0
7096,37707570,1
7097,75371727,0
7098,4840043,1
7099,3441171,1
7100,1534830,0
7101,15586583,0
7102,5025638,1
7103,8089845,1
7104,1021825471,1
7105,42898,1
7106,16505075,1
7107,7132244,1
7108,11849986,0
7109,142517,1
7110,680808,0
7111,472937,1
7112,10671252,0
7113,24138768,0
7114,878393727,1
7115,3110665,1
7116,11408,0
7117,1314134,1
7118,115150813,1
7119,905117447,1
7120,21638489,1
7121,2225751,1
7122,1375275,1
7123,6075418,1
7124,26238374,1
7125,682551,0
7126,6763519,1
7127,43332270,1
7128,67388,1
7129,1102174,1
7130,5946371,1
7131,10224616,0
7132,2131721,0
7133,26073866,1
7134,704288,1
7135,1434828,1
7136,1136475993,1
7137,46126449,1
7138,13199280,1
7139,31323322,1
7140,5370306,1
7141,656549,1
7142,56531810,1
7143,47403528,1
7144,6851865,1
7145,3237380,1
7146,19825822,0
7147,17827535,1
7148,20911647,0
7149,4375967,1
7150,5596710,1
7151,1072503550,1
7152,187918083,1
7153,12023368,1
7154,3888642,1
7155,2380106,1
7156,17953411,1
7157,34387514,1
7158,7220992,1
7159,19683997,1
7160,19931758,0
7161,9578651,1
7162,112901991,1
7163,55558457,1
7164,801989,0
7165,2281507,1
7166,53155315,0
7167,1196354,1
7168,10846786,1
7169,77863217,1
7170,314941,1
7171,65113,1
7172,1868302,1
7173,4041612,0
7174,4670516,1
7175,1518486,1
7176,718261,1
7177,6494837,1
7178,935472,0
7179,3497634,1
7180,6435791,1
7181,57490945,1
7182,18669252,1
7183,9464982,1
7184,54033153,1
7185,7240289,1
7186,26658253,1
7187,21652460,0
7188,29753957,1
7189,4456813,1
7190,11833260,1
7191,7709154,1
7192,5344012,1
7193,5484482,1
7194,359680,1
7195,1498752,0
7196,10237055,1
7197,17876801,0
7198,4374392,1
7199,2953717,1
7200,9109488,0
7201,5822150,1
7202,2072425,1
7203,1730417,1
7204,3730952,1
7205,6412469,1
7206,4084843,1
7207,113554290,1
7208,531502,1
7209,21905618,1
7210,3000598,1
7211,22091588,1
7212,36913240,0
7213,6239117,1
7214,17974318,0
7215,1803286,1
7216,31711984,1
7217,11043040,1
7218,8665032,1
7219,6204393,1
7220,18012917,0
7221,9099193,0
7222,1662211,1
7223,764736307,1
7224,8542077,0
7225,40035167,1
7226,129703,0
7227,3572403,1
7228,5694903,1
7229,32150349,1
7230,936579,1
7231,15715701,1
7232,39066589,1
7233,5391469,1
7234,14989187,0
7235,275711,1
7236,1314425,1
7237,757598809,1
7238,263368,1
7239,776014673,1
7240,23553563,1
7241,43322223,0
7242,23402175,1
7243,22513920,0
7244,1111010,1
7245,11725191,1
7246,33753379,1
7247,39959866,1
7248,391497548,1
7249,5371993,1
7250,7749663,0
7251,3297465,1
7252,507105,1
7253,37027431,1
7254,8973510,1
7255,8715722,0
7256,2931954,1
7257,7707229,0
7258,790814,0
7259,24733059,1
7260,49029965,1
7261,119539,1
7262,3805319,1
7263,15872,0
7264,3854700,0
7265,1043186838,1
7266,23358084,0
7267,9655998,1
7268,28292420,1
7269,818668180,0
7270,107857,1
7271,26351128,1
